Year,Temperature_Anomaly_C
1900,0.24835707650561634
1901,-0.06913215058559233
1902,0.32384426905034625
1903,0.7615149282040127
1904,-0.11707668736166799
1905,-0.11706847847459027
1906,0.7896064077536957
1907,0.3837173645764544
1908,-0.23473719296747605
1909,0.27128002179298233
1910,-0.23170884640623113
1911,-0.23286487678512843
1912,0.12098113578301706
1913,-0.956640122328899
1914,-0.8624589162565164
1915,-0.28114376462048635
1916,-0.5064155601672119
1917,0.15712366629763694
1918,-0.45401203776060545
1919,-0.7061518506676457
1920,0.732824384460777
1921,-0.11288815024326783
1922,0.03376410234396192
1923,-0.7123740931067284
1924,-0.27219136226259133
1925,0.05546129485493304
1926,-0.5754967887111514
1927,0.18784900917283598
1928,-0.3003193449594025
1929,-0.1458468748966384
1930,-0.30085330611469846
1931,0.9261390922544689
1932,-0.0067486123689669605
1933,-0.5288554644779502
1934,0.4112724560515945
1935,-0.6104218249855111
1936,0.1044317975023777
1937,-0.9798350619398878
1938,-0.6640930244492153
1939,0.09843061793456176
1940,0.3692332899977052
1941,0.08568414059498525
1942,-0.057824141194120264
1943,-0.1505518477946444
1944,-0.7392609951837137
1945,-0.3599221041973543
1946,-0.23031938547989375
1947,0.5285611131094579
1948,0.1718091447842307
1949,-0.881520077681367
1950,0.1620419846973975
1951,-0.19254114020815827
1952,-0.33846100015297936
1953,0.30583814442043394
1954,0.5154997612479755
1955,0.4656400595580993
1956,-0.41960876161131927
1957,-0.1546061879256073
1958,0.16563171570178198
1959,0.4877725635611796
1960,-0.23958711892264498
1961,-0.09282948833190856
1962,-0.5531674870030141
1963,-0.5981033120403354
1964,0.406262911197099
1965,0.6781200142854115
1966,-0.03600506079016692
1967,0.5017664489460121
1968,0.18081801252381707
1969,-0.32255987730256214
1970,0.18069780275420697
1971,0.7690182832329846
1972,-0.01791301955497577
1973,0.7823218279070031
1974,-1.3098725520448722
1975,0.4109512521876119
1976,0.04352353411908561
1977,-0.14950367523293373
1978,0.04588038826775115
1979,-0.9937844573004464
1980,-0.10983594391875597
1981,0.1785562857558732
1982,0.738947022370758
1983,-0.2591351091368237
1984,-0.4042468014465938
1985,-0.25087852179226827
1986,0.45770105885103707
1987,0.16437555482984223
1988,-0.2648801018835194
1989,0.25663371655667805
1990,0.048538774674020194
1991,0.4843224952664446
1992,-0.3510265469386762
1993,-0.1638310732988841
1994,-0.19605407656607882
1995,-0.7317574740660593
1996,0.14806013853228803
1997,0.13052763608994467
1998,0.002556728321230445
1999,-0.11729356668757346
2000,-0.7076853710252071
2001,-0.21032266138267952
2002,-0.17135725826338474
2003,-0.40113863461080945
2004,-0.08064285583300457
2005,0.2020254284072692
2006,0.9430929506052651
2007,0.08728890641591948
2008,0.12877519536138218
2009,-0.03722295788308361
2010,-0.9593856076495207
2011,-0.013256937724608439
2012,0.03011510497051322
2013,1.231621056242643
2014,-0.09618048239056126
2015,0.15077367116680623
2016,-0.017355884852621656
2017,-0.584339018809766
2018,0.5714114072575103
2019,0.37596651634338707
2020,0.39551597352152346
2021,-0.45469372739736946
2022,0.7013971554680496
2023,-0.7009255313961404
